age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,sex,occupation,education,workclass,native-country,race
69,49375,15,3342,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Self-emp-inc,United-States,White
28,195222,4,0,0,20,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Private,United-States,White
38,144763,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
37,104164,14,0,0,56,Divorced,Other-relative,Female,Craft-repair,Some-college,Private,United-States,White
52,104267,10,0,0,47,Married-civ-spouse,Husband,Male,Other-service,Assoc-voc,Private,United-States,White
28,161769,13,0,0,29,Never-married,Own-child,Male,Craft-repair,HS-grad,Private,United-States,White
52,209302,7,0,0,67,Married-civ-spouse,Husband,Male,Machine-op-inspct,Assoc-acdm,Federal-gov,United-States,White
49,379294,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,State-gov,Guatemala,Black
47,50033,9,0,0,40,Divorced,Unmarried,Female,Adm-clerical,Some-college,Private,Cuba,White
20,182204,9,7966,0,55,Never-married,Not-in-family,Male,Sales,Some-college,Private,United-States,White
45,253668,9,0,0,40,Never-married,Not-in-family,Female,Sales,Some-college,Private,United-States,White
45,216424,12,0,0,37,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
43,152088,13,7942,0,36,Married-civ-spouse,Wife,Female,Sales,HS-grad,Private,United-States,White
42,147368,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Federal-gov,United-States,White
22,260668,14,0,0,28,Never-married,Not-in-family,Male,Craft-repair,10th,Private,Columbia,White
32,300075,9,0,0,40,Never-married,Own-child,Male,Transport-moving,HS-grad,Private,United-States,Black
30,282991,9,0,0,48,Divorced,Not-in-family,Female,Adm-clerical,Bachelors,Private,United-States,White
41,175208,9,0,0,45,Separated,Unmarried,Female,Exec-managerial,HS-grad,Private,United-States,White
39,97258,10,0,0,48,Never-married,Own-child,Female,Tech-support,Some-college,Private,Mexico,White
33,170424,10,0,0,49,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
17,86908,13,0,0,40,Never-married,Own-child,Female,Adm-clerical,HS-grad,Private,United-States,White
36,530646,9,0,0,24,Never-married,Not-in-family,Male,Adm-clerical,HS-grad,Private,United-States,Black
42,110616,10,0,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,7th-8th,Private,Mexico,White
36,50291,11,0,0,40,Divorced,Not-in-family,Male,Prof-specialty,HS-grad,Self-emp-not-inc,United-States,White
31,178100,10,0,0,36,Never-married,Unmarried,Female,Adm-clerical,Bachelors,Private,United-States,White
47,178174,12,0,0,31,Divorced,Unmarried,Female,Exec-managerial,Some-college,Private,United-States,White
60,110752,13,0,0,40,Married-civ-spouse,Husband,Male,Sales,9th,Federal-gov,United-States,White
25,272036,9,0,0,40,Divorced,Unmarried,Female,Adm-clerical,Some-college,Private,United-States,White
38,105875,10,0,0,20,Married-civ-spouse,Husband,Male,Handlers-cleaners,12th,Private,United-States,White
41,496871,10,0,0,47,Separated,Unmarried,Female,Sales,HS-grad,Private,United-States,White
51,50309,14,11042,0,49,Separated,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,Black
27,99919,9,0,0,8,Never-married,Other-relative,Male,Transport-moving,Masters,Private,United-States,White
38,190108,14,0,0,40,Divorced,Unmarried,Female,Sales,HS-grad,Private,United-States,White
31,276614,6,0,0,40,Divorced,Unmarried,Female,Other-service,HS-grad,Private,United-States,White
63,148521,9,0,0,20,Married-civ-spouse,Husband,Male,Farming-fishing,Masters,Private,United-States,White
47,200681,10,3090,0,40,Married-civ-spouse,Wife,Female,Exec-managerial,Some-college,Private,United-States,White
51,487672,8,0,0,40,Married-civ-spouse,Wife,Female,Prof-specialty,Bachelors,Private,United-States,White
49,140484,14,0,0,49,Married-civ-spouse,Husband,Male,Adm-clerical,Prof-school,Self-emp-inc,United-States,Black
27,358545,14,0,0,40,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,United-States,White
40,174172,10,0,0,40,Married-civ-spouse,Husband,Male,Sales,Masters,State-gov,United-States,White
27,379524,9,0,0,48,Never-married,Own-child,Male,Handlers-cleaners,Bachelors,Private,United-States,White
23,254840,9,0,0,40,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
53,140583,12,1567,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Self-emp-not-inc,United-States,White
40,110642,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Masters,Private,United-States,White
24,178395,11,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
37,115029,10,0,0,60,Married-civ-spouse,Husband,Male,Machine-op-inspct,Assoc-acdm,Private,United-States,White
48,150162,9,0,0,10,Married-civ-spouse,Husband,Male,Prof-specialty,Doctorate,Self-emp-not-inc,United-States,White
36,145712,10,0,2303,35,Divorced,Not-in-family,Male,Other-service,Some-college,Private,United-States,White
42,238668,10,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,HS-grad,Private,United-States,White
17,255187,9,0,0,40,Never-married,Not-in-family,Male,Transport-moving,HS-grad,Private,United-States,White
49,171301,11,0,0,20,Married-civ-spouse,Husband,Male,Other-service,Some-college,Private,United-States,White
36,86768,10,0,0,52,Married-civ-spouse,Husband,Male,Transport-moving,Some-college,Private,United-States,White
53,115456,5,0,0,50,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
36,172371,10,0,0,40,Never-married,Own-child,Male,Sales,Assoc-acdm,Private,United-States,White
35,87474,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Assoc-acdm,Private,United-States,White
26,167765,13,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Private,United-States,White
17,443229,9,0,0,40,Never-married,Own-child,Male,Other-service,HS-grad,Private,United-States,White
41,122352,12,0,0,40,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
27,165331,9,0,0,20,Never-married,Not-in-family,Male,Exec-managerial,Bachelors,Private,Poland,White
45,175764,13,0,1899,48,Married-spouse-absent,Not-in-family,Female,Exec-managerial,Some-college,Private,United-States,White
52,201947,13,0,0,40,Married-civ-spouse,Wife,Female,Adm-clerical,Assoc-voc,Self-emp-not-inc,United-States,White
34,222299,9,0,0,48,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
41,279038,10,0,0,28,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Private,United-States,White
59,154476,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Doctorate,Private,United-States,White
22,100956,9,0,0,52,Never-married,Not-in-family,Female,Priv-house-serv,HS-grad,Private,United-States,White
86,106036,10,0,0,40,Widowed,Not-in-family,Male,Farming-fishing,10th,Local-gov,United-States,White
35,155193,9,0,0,45,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Private,United-States,White
30,393368,13,0,0,13,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Self-emp-not-inc,United-States,White
35,174026,12,0,0,40,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,United-States,White
44,239238,13,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Bachelors,Private,United-States,White
17,37508,9,0,0,9,Never-married,Own-child,Male,Transport-moving,Some-college,Private,United-States,White
24,293402,13,0,0,45,Never-married,Not-in-family,Female,Craft-repair,HS-grad,Private,Puerto-Rico,White
33,160777,14,0,0,20,Never-married,Not-in-family,Male,Adm-clerical,HS-grad,Self-emp-not-inc,United-States,White
39,259162,14,0,0,50,Married-civ-spouse,Husband,Male,Exec-managerial,Bachelors,Private,United-States,White
37,112353,12,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Local-gov,United-States,White
38,239121,7,0,0,40,Never-married,Own-child,Male,Machine-op-inspct,Bachelors,Private,United-States,White
37,193219,11,0,0,40,Married-civ-spouse,Wife,Female,Sales,Bachelors,Private,United-States,White
42,153600,10,0,0,56,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
38,113849,1,0,0,40,Divorced,Not-in-family,Male,Other-service,Bachelors,Private,United-States,White
44,187791,13,0,0,53,Never-married,Not-in-family,Male,Transport-moving,Bachelors,Private,United-States,White
27,86750,10,0,0,45,Separated,Unmarried,Female,Adm-clerical,HS-grad,Private,United-States,White
35,258290,10,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Assoc-voc,Private,El-Salvador,White
35,102259,7,0,0,60,Married-civ-spouse,Husband,Male,Adm-clerical,Doctorate,Private,United-States,White
18,167455,12,0,0,49,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
42,386736,7,0,0,44,Never-married,Not-in-family,Male,Tech-support,Bachelors,Private,United-States,White
26,384604,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,Black
29,186199,10,0,0,40,Never-married,Unmarried,Female,Sales,HS-grad,Private,United-States,Black
27,41528,10,0,0,40,Married-civ-spouse,Wife,Female,Adm-clerical,Some-college,Private,United-States,White
27,63524,10,0,0,40,Never-married,Own-child,Male,Other-service,Bachelors,Private,United-States,White
38,171376,9,0,0,45,Married-civ-spouse,Husband,Male,Tech-support,Bachelors,Private,United-States,White
48,137424,10,0,0,60,Married-civ-spouse,Husband,Male,Adm-clerical,5th-6th,Self-emp-not-inc,United-States,Amer-Indian-Eskimo
38,210906,8,0,0,48,Married-civ-spouse,Husband,Male,Transport-moving,Some-college,State-gov,United-States,White
34,237523,10,0,0,20,Never-married,Own-child,Female,Adm-clerical,HS-grad,Local-gov,United-States,Black
49,38171,9,0,2344,49,Married-civ-spouse,Husband,Male,Machine-op-inspct,Some-college,Private,United-States,White
52,147872,10,0,0,40,Never-married,Not-in-family,Female,Sales,HS-grad,Private,United-States,White
32,108983,10,0,0,20,Never-married,Own-child,Female,Prof-specialty,HS-grad,Private,United-States,White
24,141348,9,0,0,36,Never-married,Own-child,Female,Sales,Assoc-acdm,State-gov,United-States,White
25,172480,10,0,0,52,Never-married,Own-child,Male,Other-service,Some-college,Private,United-States,White
35,246144,10,0,0,40,Divorced,Unmarried,Female,Sales,Assoc-acdm,Private,United-States,White
21,267916,9,0,0,40,Never-married,Not-in-family,Male,Other-service,Assoc-acdm,Private,United-States,White
50,144084,15,0,0,40,Married-civ-spouse,Wife,Female,Other-service,Assoc-voc,Private,United-States,White
36,138871,10,0,0,40,Never-married,Not-in-family,Male,Transport-moving,Assoc-voc,Federal-gov,United-States,White
42,404946,10,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Self-emp-inc,United-States,Black
37,112243,9,0,0,55,Never-married,Not-in-family,Female,Adm-clerical,Some-college,Federal-gov,United-States,White
50,82044,10,0,0,52,Married-civ-spouse,Husband,Male,Machine-op-inspct,Some-college,Private,United-States,Asian-Pac-Islander
17,194064,9,0,0,40,Never-married,Own-child,Male,Craft-repair,Some-college,State-gov,United-States,White
50,151673,9,0,0,60,Married-civ-spouse,Husband,Male,Craft-repair,10th,Private,United-States,White
23,158029,12,0,0,46,Never-married,Not-in-family,Female,Other-service,Some-college,Private,United-States,White
37,339489,13,7310,0,51,Divorced,Not-in-family,Male,Farming-fishing,HS-grad,Self-emp-not-inc,United-States,White
39,105509,9,0,0,40,Divorced,Not-in-family,Male,Machine-op-inspct,HS-grad,Private,United-States,Black
22,45443,13,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Assoc-acdm,Private,United-States,White
38,124190,9,4180,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,State-gov,United-States,White
48,139822,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
43,277246,9,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Local-gov,United-States,Black
39,153263,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Assoc-acdm,Private,United-States,White
45,26432,9,0,0,40,Divorced,Not-in-family,Male,Machine-op-inspct,Some-college,Private,United-States,White
24,150194,10,1953,0,40,Never-married,Own-child,Female,Exec-managerial,7th-8th,Private,United-States,White
44,240133,9,15655,0,40,Separated,Not-in-family,Female,Adm-clerical,Some-college,Private,United-States,White
48,199554,10,0,0,45,Married-civ-spouse,Wife,Female,Other-service,Assoc-voc,Private,United-States,White
28,136339,11,0,0,36,Married-civ-spouse,Husband,Male,Craft-repair,12th,Private,United-States,White
35,135910,10,0,0,40,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,United-States,White
52,59420,10,0,0,13,Married-civ-spouse,Husband,Male,Sales,Prof-school,Self-emp-inc,United-States,White
38,197598,12,0,0,40,Never-married,Not-in-family,Male,Handlers-cleaners,Bachelors,Private,Mexico,Other
50,42731,9,0,0,40,Divorced,Not-in-family,Male,Exec-managerial,11th,Self-emp-inc,Dominican-Republic,White
23,428332,9,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,State-gov,United-States,White
45,86997,9,0,0,60,Divorced,Not-in-family,Female,Adm-clerical,Some-college,Private,United-States,White
27,78410,9,0,0,40,Divorced,Unmarried,Female,Prof-specialty,HS-grad,Private,United-States,White
32,122472,10,0,0,51,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Private,United-States,Black
18,165290,9,0,0,50,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,Cambodia,White
44,241931,13,0,0,48,Separated,Other-relative,Female,Adm-clerical,Some-college,Private,United-States,White
24,126166,9,0,0,50,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
19,60099,4,0,0,20,Never-married,Not-in-family,Female,Exec-managerial,HS-grad,Private,United-States,White
38,164393,13,0,0,40,Divorced,Unmarried,Female,Adm-clerical,HS-grad,Self-emp-not-inc,United-States,Black
29,389310,4,0,0,60,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,United-States,White
28,354812,9,0,0,37,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
62,153877,8,0,0,40,Widowed,Not-in-family,Female,Other-service,Some-college,Private,United-States,White
50,49500,13,0,0,54,Divorced,Unmarried,Male,Other-service,HS-grad,Private,United-States,White
31,150882,10,0,0,40,Widowed,Not-in-family,Male,Craft-repair,Masters,Private,United-States,White
24,79747,13,0,0,40,Married-civ-spouse,Wife,Female,Other-service,Bachelors,Private,United-States,White
54,241774,4,0,0,40,Never-married,Own-child,Female,Adm-clerical,HS-grad,Private,United-States,White
38,229235,10,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,11th,Private,United-States,White
30,449155,11,0,0,46,Never-married,Unmarried,Male,Prof-specialty,HS-grad,Private,United-States,Black
25,228401,10,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Masters,Private,United-States,White
29,301174,7,0,0,30,Divorced,Not-in-family,Male,Craft-repair,Bachelors,Private,United-States,White
24,359686,10,0,0,40,Never-married,Not-in-family,Female,Prof-specialty,Some-college,Private,United-States,White
38,243212,10,4242,0,49,Married-civ-spouse,Wife,Female,Adm-clerical,5th-6th,Private,United-States,White
64,192865,3,0,0,40,Married-civ-spouse,Husband,Male,Tech-support,Masters,Private,United-States,White
54,135800,11,0,0,53,Married-civ-spouse,Wife,Female,Adm-clerical,5th-6th,State-gov,United-States,White
40,184512,13,0,0,52,Married-civ-spouse,Husband,Male,Farming-fishing,7th-8th,Private,United-States,White
38,13769,10,0,0,48,Never-married,Own-child,Female,Adm-clerical,Assoc-acdm,Private,United-States,White
26,377152,12,15069,0,54,Never-married,Other-relative,Male,Transport-moving,10th,Private,United-States,White
47,154966,7,0,0,9,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,State-gov,United-States,White
39,372712,9,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Self-emp-not-inc,United-States,Black
58,293562,9,0,0,36,Divorced,Not-in-family,Female,Machine-op-inspct,10th,Private,United-States,White
45,57943,3,0,0,68,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Local-gov,United-States,White
17,279893,9,0,0,40,Never-married,Own-child,Male,Exec-managerial,12th,State-gov,United-States,White
21,313505,9,0,0,20,Never-married,Other-relative,Male,Prof-specialty,HS-grad,Private,United-States,White
52,276980,9,0,0,20,Separated,Own-child,Male,Craft-repair,Some-college,Private,United-States,White
30,62371,14,0,0,46,Widowed,Not-in-family,Male,Exec-managerial,Bachelors,Self-emp-not-inc,United-States,White
29,50462,15,0,1994,73,Never-married,Not-in-family,Male,Exec-managerial,Bachelors,Private,United-States,Black
45,385955,15,0,0,52,Married-civ-spouse,Wife,Female,Other-service,Some-college,Private,United-States,Black
27,262673,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Masters,Self-emp-not-inc,United-States,White
61,172759,14,0,0,45,Married-civ-spouse,Husband,Male,Handlers-cleaners,9th,Private,United-States,White
43,107269,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Doctorate,Private,Vietnam,Asian-Pac-Islander
29,58248,9,0,0,60,Never-married,Own-child,Male,Transport-moving,HS-grad,Private,United-States,White
38,146176,10,0,0,40,Divorced,Unmarried,Female,Prof-specialty,Bachelors,Private,United-States,White
57,208099,12,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,11th,Private,United-States,White
47,100730,13,99999,0,27,Divorced,Not-in-family,Female,Prof-specialty,Some-college,Self-emp-not-inc,United-States,Black
40,231580,9,0,0,45,Divorced,Unmarried,Female,Prof-specialty,Bachelors,Private,Germany,White
21,37188,7,14343,0,53,Never-married,Own-child,Female,Adm-clerical,Some-college,Private,United-States,White
