age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,sex,occupation,education,workclass,native-country,race
22,121309,10,8,0,40,Never-married,Not-in-family,Female,Adm-clerical,Bachelors,Local-gov,United-States,Asian-Pac-Islander
39,359170,13,8,0,50,Married-civ-spouse,Husband,Male,Farming-fishing,HS-grad,Local-gov,United-States,White
36,120364,12,15129,0,49,Married-civ-spouse,Husband,Male,Sales,Bachelors,Self-emp-inc,United-States,White
56,167241,13,0,1572,50,Married-civ-spouse,Husband,Male,Other-service,Assoc-acdm,Private,United-States,White
55,147145,13,0,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Self-emp-not-inc,United-States,White
40,301655,13,0,0,40,Divorced,Unmarried,Female,Handlers-cleaners,HS-grad,Private,United-States,White
49,145368,10,14,0,29,Married-civ-spouse,Husband,Male,Exec-managerial,Masters,Self-emp-inc,United-States,White
66,104330,9,0,0,40,Separated,Not-in-family,Female,Machine-op-inspct,11th,Private,United-States,Black
26,212630,9,1,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Bachelors,Private,United-States,White
55,181621,10,4384,0,56,Married-civ-spouse,Husband,Male,Transport-moving,Some-college,Private,El-Salvador,White
27,149536,10,4766,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Some-college,Self-emp-not-inc,United-States,White
38,88100,9,5,0,40,Divorced,Not-in-family,Female,Other-service,Some-college,Private,United-States,White
47,284126,10,1,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
36,88982,6,1,0,36,Never-married,Own-child,Female,Transport-moving,HS-grad,State-gov,United-States,White
22,180369,8,0,0,28,Never-married,Not-in-family,Male,Farming-fishing,Bachelors,Self-emp-not-inc,Thailand,Asian-Pac-Islander
26,220398,14,0,0,40,Never-married,Own-child,Male,Protective-serv,Bachelors,Private,Mexico,White
35,213941,9,5,0,40,Never-married,Own-child,Male,Tech-support,HS-grad,Self-emp-not-inc,United-States,Black
26,156518,9,2653,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Private,United-States,White
43,86320,13,2,0,40,Divorced,Unmarried,Male,Craft-repair,Some-college,Self-emp-inc,United-States,White
22,267119,9,0,0,28,Never-married,Own-child,Male,Other-service,Some-college,Private,United-States,White
62,236017,9,16,0,57,Married-civ-spouse,Husband,Male,Craft-repair,7th-8th,Private,United-States,White
72,189850,13,3,0,40,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Private,United-States,White
44,96946,10,2,0,40,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,Mexico,White
23,260873,8,0,0,40,Never-married,Unmarried,Female,Tech-support,Bachelors,Private,United-States,White
35,169801,4,0,0,45,Married-civ-spouse,Husband,Male,Sales,Some-college,Local-gov,United-States,White
34,97519,3,2,0,44,Married-civ-spouse,Husband,Male,Sales,Doctorate,Private,United-States,White
19,241982,13,0,0,20,Never-married,Not-in-family,Female,Adm-clerical,Assoc-acdm,Private,United-States,White
60,199460,9,3,0,40,Widowed,Unmarried,Female,Adm-clerical,Some-college,Self-emp-inc,United-States,White
36,463219,13,5,0,59,Divorced,Not-in-family,Male,Prof-specialty,Bachelors,Private,United-States,White
34,190334,7,2,0,40,Never-married,Own-child,Female,Machine-op-inspct,Assoc-acdm,Local-gov,United-States,White
59,187784,2,16,0,40,Married-civ-spouse,Wife,Female,Adm-clerical,Assoc-acdm,Self-emp-inc,United-States,White
24,43166,13,0,0,20,Never-married,Unmarried,Male,Craft-repair,Some-college,Private,United-States,White
21,134694,12,6,0,40,Never-married,Not-in-family,Male,Prof-specialty,Bachelors,Private,United-States,White
33,92439,9,1,0,46,Never-married,Own-child,Female,Prof-specialty,Masters,Private,United-States,White
53,183981,6,7021,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,Canada,White
32,88068,13,9,0,40,Never-married,Not-in-family,Female,Machine-op-inspct,HS-grad,Private,United-States,White
47,173262,11,3,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Private,United-States,White
36,401482,9,8,0,40,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
34,60924,9,0,0,40,Never-married,Other-relative,Female,Other-service,HS-grad,Private,United-States,White
17,151450,10,2,0,40,Never-married,Own-child,Female,Other-service,HS-grad,Private,United-States,White
40,60374,14,5,0,67,Divorced,Unmarried,Female,Other-service,Bachelors,Private,United-States,White
31,340476,9,2,0,20,Married-civ-spouse,Husband,Male,Farming-fishing,HS-grad,Self-emp-not-inc,United-States,White
37,191798,9,0,0,40,Divorced,Not-in-family,Male,Craft-repair,Prof-school,Self-emp-not-inc,United-States,White
34,80453,11,2,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Self-emp-not-inc,United-States,White
59,122389,3,0,0,45,Married-civ-spouse,Husband,Male,Craft-repair,7th-8th,Local-gov,United-States,White
54,123324,9,10,1605,40,Separated,Not-in-family,Male,Sales,Masters,Private,United-States,White
62,100173,9,0,0,40,Divorced,Own-child,Female,Sales,HS-grad,Self-emp-inc,United-States,White
18,222373,9,9,0,40,Never-married,Other-relative,Male,Other-service,HS-grad,Private,United-States,Black
56,411638,5,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Assoc-voc,Private,United-States,White
37,210488,8,2586,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Private,United-States,White
44,45287,7,0,0,50,Never-married,Own-child,Male,Exec-managerial,Prof-school,Private,United-States,Black
46,363600,10,0,0,37,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Self-emp-inc,United-States,White
42,368533,11,9,0,40,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
45,13769,13,0,0,31,Separated,Unmarried,Male,Other-service,Some-college,Self-emp-inc,United-States,White
22,396798,9,2,0,51,Never-married,Unmarried,Female,Adm-clerical,Bachelors,Private,United-States,White
56,95981,14,5,0,40,Widowed,Unmarried,Male,Craft-repair,HS-grad,Private,United-States,White
43,435500,9,1,0,46,Never-married,Own-child,Female,Adm-clerical,HS-grad,Private,United-States,White
44,188042,10,4,0,40,Married-civ-spouse,Wife,Female,Other-service,Some-college,Private,United-States,White
58,254545,9,8,0,40,Divorced,Not-in-family,Female,Other-service,Bachelors,Self-emp-not-inc,United-States,White
34,288165,12,5,0,46,Divorced,Unmarried,Female,Adm-clerical,Some-college,Self-emp-inc,United-States,White
26,425832,4,0,0,27,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
33,151087,10,16,0,57,Married-civ-spouse,Husband,Male,Other-service,9th,Private,United-States,White
25,162241,15,0,0,40,Married-civ-spouse,Wife,Female,Other-service,HS-grad,Private,United-States,White
41,92267,10,0,0,45,Married-civ-spouse,Husband,Male,Handlers-cleaners,Masters,Private,United-States,White
33,50119,10,0,0,40,Never-married,Unmarried,Female,Other-service,HS-grad,Local-gov,Poland,White
36,257789,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
35,281753,15,2,0,62,Divorced,Other-relative,Male,Craft-repair,Some-college,Private,United-States,White
36,45431,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Private,United-States,White
42,98987,9,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,7th-8th,Private,Haiti,White
19,396248,14,0,1716,40,Never-married,Unmarried,Male,Prof-specialty,Some-college,Private,United-States,White
48,166036,13,1878,0,40,Married-spouse-absent,Other-relative,Female,Exec-managerial,Some-college,Federal-gov,United-States,White
51,67853,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Masters,Private,United-States,White
38,182044,5,14,0,40,Married-civ-spouse,Husband,Male,Tech-support,Assoc-acdm,Private,United-States,White
38,288879,9,0,0,30,Married-civ-spouse,Husband,Male,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
19,55702,10,10609,0,40,Never-married,Not-in-family,Female,Adm-clerical,Assoc-acdm,Private,United-States,White
29,138194,9,0,0,40,Never-married,Unmarried,Female,Prof-specialty,HS-grad,Private,United-States,Black
30,216944,9,16,0,20,Never-married,Not-in-family,Female,Craft-repair,Bachelors,Private,United-States,White
36,117306,10,4,0,51,Never-married,Not-in-family,Male,Exec-managerial,Masters,Local-gov,United-States,White
49,136068,9,0,0,45,Divorced,Not-in-family,Female,Adm-clerical,Some-college,Private,United-States,White
52,305229,14,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Some-college,Self-emp-inc,United-States,White
20,182286,4,2,1043,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
50,115845,3,0,0,40,Married-civ-spouse,Wife,Female,Prof-specialty,HS-grad,Private,United-States,White
48,148098,9,11,1902,28,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
40,97045,9,0,0,36,Divorced,Not-in-family,Female,Tech-support,Bachelors,Self-emp-inc,Mexico,White
43,13769,10,0,0,40,Divorced,Unmarried,Female,Adm-clerical,Some-college,Self-emp-not-inc,United-States,White
38,375605,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Assoc-voc,Private,United-States,White
30,153806,9,1,0,88,Never-married,Own-child,Male,Adm-clerical,Some-college,Private,United-States,White
41,208328,12,0,0,36,Married-civ-spouse,Husband,Male,Machine-op-inspct,Bachelors,Private,United-States,White
23,51405,3,0,0,40,Never-married,Own-child,Male,Other-service,HS-grad,Private,United-States,White
37,316193,9,12,1277,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
68,128166,10,0,0,48,Married-civ-spouse,Wife,Female,Machine-op-inspct,HS-grad,Private,United-States,White
23,292322,2,0,0,40,Never-married,Not-in-family,Male,Transport-moving,Some-college,Private,United-States,White
22,239448,14,0,0,40,Never-married,Not-in-family,Female,Prof-specialty,Some-college,Private,United-States,White
27,296926,11,3,0,40,Married-civ-spouse,Wife,Female,Adm-clerical,Masters,Private,United-States,White
26,299957,10,5,0,45,Married-civ-spouse,Wife,Female,Tech-support,10th,Private,United-States,Black
45,132052,10,4,0,44,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Local-gov,United-States,White
51,211970,13,5124,0,40,Divorced,Not-in-family,Female,Exec-managerial,HS-grad,State-gov,United-States,White
30,131393,11,0,0,23,Married-civ-spouse,Husband,Male,Machine-op-inspct,Some-college,Private,United-States,White
33,259126,10,9,0,40,Separated,Not-in-family,Female,Sales,Bachelors,Private,United-States,White
31,189009,10,0,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,Bachelors,Private,United-States,White
22,184280,11,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
30,173247,9,7,0,9,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
49,278571,13,4,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,HS-grad,Private,United-States,White
45,179733,13,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Some-college,Private,United-States,White
48,175266,3,0,715,51,Never-married,Own-child,Female,Exec-managerial,Assoc-voc,Private,United-States,White
56,231675,11,0,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,12th,Self-emp-not-inc,United-States,White
34,345011,9,0,2400,40,Married-civ-spouse,Wife,Female,Prof-specialty,HS-grad,Private,United-States,White
18,228469,9,0,0,46,Never-married,Not-in-family,Female,Other-service,Some-college,Private,United-States,White
45,36434,15,1,0,61,Married-spouse-absent,Own-child,Female,Adm-clerical,10th,Private,United-States,White
38,177222,13,0,0,43,Married-civ-spouse,Husband,Male,Sales,HS-grad,State-gov,United-States,White
51,169670,14,0,0,68,Never-married,Own-child,Female,Other-service,Bachelors,Private,Haiti,White
23,387139,9,5,0,40,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Without-pay,United-States,White
38,175842,13,2,0,40,Married-civ-spouse,Husband,Male,Sales,Assoc-acdm,Private,United-States,White
39,104684,10,7,0,40,Separated,Unmarried,Female,Sales,Some-college,Private,United-States,White
52,48988,15,1,0,47,Never-married,Own-child,Male,Exec-managerial,Some-college,Private,United-States,White
39,203504,10,8,0,50,Never-married,Not-in-family,Male,Sales,1st-4th,Private,United-States,White
42,330482,10,0,0,40,Never-married,Not-in-family,Female,Craft-repair,Some-college,Private,Germany,White
71,249074,13,0,1686,30,Widowed,Not-in-family,Male,Machine-op-inspct,Assoc-acdm,Private,United-States,White
36,113066,14,3,0,37,Divorced,Unmarried,Male,Adm-clerical,Bachelors,Private,United-States,White
48,196189,10,1,0,60,Divorced,Not-in-family,Female,Prof-specialty,1st-4th,Private,United-States,White
45,163988,10,7314,1731,17,Divorced,Unmarried,Female,Prof-specialty,Bachelors,Self-emp-not-inc,United-States,White
55,502604,9,0,0,40,Widowed,Other-relative,Male,Exec-managerial,Doctorate,Private,United-States,White
21,378768,13,0,0,37,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
18,202601,11,0,1724,45,Never-married,Own-child,Female,Adm-clerical,HS-grad,Private,United-States,White
24,143463,9,0,0,20,Never-married,Unmarried,Female,Sales,11th,Private,United-States,White
35,306364,8,9,0,51,Divorced,Other-relative,Female,Other-service,HS-grad,State-gov,United-States,White
42,28408,9,1,0,40,Never-married,Not-in-family,Female,Prof-specialty,HS-grad,Federal-gov,United-States,White
45,32091,10,0,0,49,Married-civ-spouse,Husband,Male,Prof-specialty,5th-6th,Self-emp-inc,United-States,White
45,130080,9,2,0,36,Married-civ-spouse,Husband,Male,Handlers-cleaners,Bachelors,Private,United-States,White
55,172593,13,4,0,28,Widowed,Not-in-family,Male,Other-service,Masters,Private,United-States,White
57,24440,9,7,0,20,Married-civ-spouse,Husband,Male,Transport-moving,Some-college,Private,United-States,White
24,184431,12,1,0,40,Never-married,Own-child,Male,Farming-fishing,Some-college,Private,United-States,White
59,107950,14,5,0,22,Widowed,Unmarried,Female,Protective-serv,HS-grad,Self-emp-not-inc,United-States,White
41,176029,10,0,0,26,Married-civ-spouse,Husband,Male,Protective-serv,Bachelors,Private,Mexico,White
22,125624,10,0,0,50,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
35,304816,10,2949,0,49,Widowed,Unmarried,Female,Craft-repair,Assoc-acdm,Private,United-States,White
55,199606,9,99993,0,40,Divorced,Not-in-family,Female,Prof-specialty,HS-grad,Self-emp-inc,United-States,White
38,414152,11,0,0,50,Married-civ-spouse,Husband,Male,Exec-managerial,Bachelors,Private,United-States,White
55,53578,13,4,0,40,Widowed,Not-in-family,Male,Exec-managerial,7th-8th,Private,United-States,White
55,119380,9,11,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
30,222087,9,0,0,36,Never-married,Own-child,Female,Transport-moving,Bachelors,Private,United-States,White
47,205537,13,4131,0,53,Divorced,Unmarried,Female,Exec-managerial,Bachelors,Private,United-States,White
26,259798,10,0,0,32,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,Asian-Pac-Islander
46,212496,10,13,0,72,Married-civ-spouse,Husband,Male,Farming-fishing,Some-college,Private,United-States,Amer-Indian-Eskimo
32,226010,9,0,0,40,Never-married,Unmarried,Male,Protective-serv,Bachelors,Private,United-States,Asian-Pac-Islander
28,221507,9,0,0,10,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Federal-gov,United-States,White
63,141720,7,8,0,34,Married-civ-spouse,Wife,Female,Other-service,HS-grad,Private,India,White
42,263767,9,0,0,40,Married-civ-spouse,Wife,Female,Adm-clerical,Some-college,Private,United-States,White
26,196603,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Bachelors,Private,United-States,White
25,158054,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Private,United-States,White
45,210619,9,6,0,40,Married-civ-spouse,Husband,Male,Tech-support,Some-college,Private,United-States,White
50,78412,12,0,0,20,Married-civ-spouse,Wife,Female,Prof-specialty,Bachelors,Private,United-States,White
57,548868,9,2,0,40,Separated,Not-in-family,Male,Farming-fishing,Some-college,Private,United-States,White
59,171366,9,0,0,76,Married-civ-spouse,Husband,Male,Farming-fishing,Some-college,Private,United-States,White
20,296208,10,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,11th,Private,United-States,White
57,92726,10,6,0,37,Married-civ-spouse,Husband,Male,Craft-repair,Assoc-voc,Private,United-States,Asian-Pac-Islander
24,228047,9,0,0,40,Never-married,Not-in-family,Female,Adm-clerical,HS-grad,Private,United-States,Asian-Pac-Islander
54,98409,10,0,0,49,Divorced,Unmarried,Male,Exec-managerial,Bachelors,Private,United-States,White
45,40538,10,0,0,40,Never-married,Own-child,Male,Handlers-cleaners,Bachelors,Private,United-States,White
21,485833,5,7515,0,14,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
20,199286,6,231,0,20,Married-civ-spouse,Husband,Male,Farming-fishing,Bachelors,Private,United-States,White
65,337929,13,4,1521,40,Never-married,Own-child,Male,Craft-repair,Masters,Self-emp-inc,United-States,White
50,53302,4,4176,0,38,Divorced,Unmarried,Male,Prof-specialty,Masters,Federal-gov,United-States,White
22,56127,9,0,0,11,Never-married,Not-in-family,Female,Prof-specialty,Some-college,Private,United-States,White
50,113709,13,5,0,46,Married-civ-spouse,Wife,Female,Adm-clerical,Some-college,Private,United-States,White
32,16671,10,0,0,55,Never-married,Not-in-family,Male,Sales,Masters,Self-emp-not-inc,Cuba,White
49,190570,8,2,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
46,137483,10,0,0,45,Married-civ-spouse,Husband,Male,Prof-specialty,Bachelors,Private,United-States,White
